GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
475	4666NIG	50554	20/06/2013	2013	6	20	1	Battle-No change of territory	Igbo Ethnic Militia (Nigeria)		4	Unidentified Clan Militia (Somalia)		4	44	Nigeria	Kwara	Baruten		Ifelodun	8.85000	3.41667	2	Nigeria Guardian 	Members of a Igbo clan militia clash with another unnamed clan from Ilorin in a location known as Ganmo in Ifelodun local government area. Three reported dead. 	3
475	4667NIG	50555	21/06/2013	2013	6	21	1	Violence against civilians	Vigilante Militia (Nigeria)		4	Civilians (Nigeria)		7	47	Nigeria	Ekiti	Gboyin		Ilupeju	7.56870	5.40600	1	Nigeria Punch	"A vigilante group of youths shoot and injure several people, destroy property and chase Apeju of Ilupeju, Oba Olaleye Oniyelu, an area monarch from his home. The group was displeased with the choice by the monarch of Mr. Israel Ojo, who he had planned to install as the Olugbosu, a traditional chieftaincy title in the town."	0
475	4669NIG	50557	23/06/2013	2013	6	23	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	1	Nigeria Punch	"Students of Federal Polytechnic School, Ilaro, Ogun State gather on the Ikorodu expressway in Lagos to protest a long strike caused by disagreement between the Federal Government and academic staff of their school. The students choose protesting on Ikorodu expressway because it is federally managed. "	0
475	4668NIG	50556	23/06/2013	2013	6	23	1	Non-violent activity by a conflict actor	Vigilante Militia (Nigeria)		4	Boko Haram		3	34	Nigeria	Borno	Maiduguri		Maiduguri	11.84644	13.16027	1	IRIN	"Members of a vigilante group apprehend 31 Boko Haram suspects in the Bulabulin, Anguwan Doki, Shuwari and Gamboru Market areas of Maiduguri."	0
475	4672NIG	50560	24/06/2013	2013	6	24	1	Battle-No change of territory	PDP: People's Democratic Party		3	PDP: People's Democratic Party		3	33	Nigeria	Osun	Ayedaade		Edunabon	7.55000	4.45000	1	Vanguard	"Two factions of the PDP clash, resulting in one death of a party member. The clash reportedly stemmed fro a struggle in the leadership of the area. "	1
475	4671NIG	50559	24/06/2013	2013	6	24	1	Battle-No change of territory	Police Forces of Nigeria (2010-)		1	Unidentified Armed Group (Nigeria)	Unidentified Armed Group (China)	3	13	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	2	Nigeria Tribune	"Seven members of a members of a kidnapping syndicate, which included a Chinese national, are shot and killed by police during an exchange of gunfire. The group is believed to be responsible for the kidnap of a local council development area in the state, Kehinde Bamigbetan and a judge with the High Court. The exact location of the shootout is not clear. "	7
475	4670NIG	50558	24/06/2013	2013	6	24	1	Riots/Protests	Protesters (Nigeria)	National Youth Council of Nigeria	6			0	60	Nigeria	Bayelsa	Yenegoa		Yenagoa	4.92472	6.26417	1	Vanguard	"Members of the NYCN protest what they describe as marginalisation by Nigerian Content Development and Monitoring Board, NCDMB, in the implementation of local content policy of the Federal Government. The group barricaded the gate of the NCDMB, barring staff and visitors. "	0
475	4674NIG	50562	25/06/2013	2013	6	25	1	Violence against civilians	Fulani Ethnic Militia (Nigeria)		4	Civilians (Nigeria)		7	47	Nigeria	Plateau	Barkin Ladi		Bakin Kogi	9.66667	9.06667	1	Vanguard	"Two people are killed and 50 heads of a cattle stolen by suspected Fulani militia, who attacked the area during the overnight hours."	2
475	4673NIG	50561	25/06/2013	2013	6	25	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)	Government of Nigeria (2010-)	7	37	Nigeria	Borno	Konduga		Bama	11.52210	13.68558	1	This Day (Lagos)	"Gunfire is reported around the palace of an area monarch, Alhaji Kyari Ibn Elkanemi, while members of the government were on official visit. No injuries reported. "	0
475	4676NIG	50564	26/06/2013	2013	6	26	1	Battle-No change of territory	Police Forces of Nigeria (2010-)		1	Unidentified Armed Group (Nigeria)		3	13	Nigeria	Gombe	Akko		Kumo	10.04468	11.21217	1	Leadership (Abuja)	A police inspector is injured after unidentified gunmen attack a divisional police station in Gombe State. 	0
475	4675NIG	50563	26/06/2013	2013	6	26	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Bauchi	Bauchi		Bauchi	10.31344	9.84327	1	Nigeria Guardian 	A group of female teachers from around Bauchi State gather near the House Assembly in the capital to demonstration over the non-payment of their six months’ salaries by the state government allegedly hinged on their low educational standard.	0
475	4680NIG	50568	27/06/2013	2013	6	27	2	Violence against civilians	Fulani Ethnic Militia (Nigeria)		4	Civilians (Nigeria)	Tarok Ethnic Group (Nigeria)	7	47	Nigeria	Plateau	Langtang South		Langtang South	8.63330	9.80000	1	Vanguard	"48 are reported dead, plus injuries, when a group of suspected Fulani herdsmen attack Tarok farming areas in Langtang South LGA.  It is believed the Taroks were attacked in vengeance of a cattle theft. The villages of Bolgang, Magama and Karkashi were effected by the violence. The attacks may have spilled over into Friday the 28th. "	48
475	4677NIG	50565	27/06/2013	2013	6	27	1	Battle-No change of territory	Military Forces of Nigeria (2010-)	Police Forces of Nigeria (2010-)	1	Boko Haram		3	13	Nigeria	Borno	Kaga		Mainok	11.83020	12.63067	1	Vanguard	22 suspected members of Boko Haram and two members of security forces are killed in a gun battle in Mainok. 	24
475	4679NIG	50567	27/06/2013	2013	6	27	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Ogun	Abeokuta South		Abeokuta	7.15000	3.35000	1	Daily Trust	Polytechnic students protest against a two month old teacher's strike.	0
475	4678NIG	50566	27/06/2013	2013	6	27	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Delta	Ethiope West		Jerhe	5.86476	5.75372	1	Leadership (Abuja)	Unidentified gunmen kill a 65 year-old woman for unknown reasons. 	1
475	4684NIG	50572	28/06/2013	2013	6	28	1	Battle-No change of territory	Military Forces of Nigeria (2010-)		1	Boko Haram		3	13	Nigeria	Yobe	Fune		Damagum	11.67740	11.33450	2	Nigeria Punch	"After an attack on military forces in Fune LGA, the JTF recovered two vehicles, arms, ammunition and other materials from their Boko Haram attackers. No causalities reported. "	0
475	4685NIG	50573	28/06/2013	2013	6	28	1	Battle-No change of territory	Military Forces of Nigeria (2010-)		1	Boko Haram		3	13	Nigeria	Yobe	Nangere		Potiskum	11.70910	11.06940	1	Vanguard	Suspected Boko Haram gunmen kill a soldier and abducted three others during an attack in Potiskum. 	1
475	4682NIG	50570	28/06/2013	2013	6	28	2	Riots/Protests	Rioters (Nigeria)		5			0	50	Nigeria	Imo	Owerri Municipal		Owerri	5.48333	7.03041	1	Vanguard	"A representative of Ohaji/Egbema local government area in Imo State House of Assembly, Chief Luke Chukwu, narrowly escapes an attack from rioting youths. The group was rioting due to a rumour that the government planned to relocate “some vital departments” of Imo State Polytechnic, Umuagwo, to other parts of the state."	0
475	4683NIG	50571	28/06/2013	2013	6	28	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Rivers	Abua/Odu		Ogonokom	4.79110	6.70918	1	Nigeria Guardian 	Three members of the State National Youth Service Corps (NYSC) are kidnapped by unidentified gunmen at a secondary school in Rivers. 	0
475	4681NIG	50569	28/06/2013	2013	6	28	1	Non-violent activity by a conflict actor	Vigilante Militia (Nigeria)		4	Boko Haram		3	34	Nigeria	Borno	Maiduguri		Maiduguri	11.84644	13.16027	1	Nigeria Guardian 	"Members of a youth vigilante group arrest four members of Boko Haram in Galtimari Ward, including a top commander, Abubakar Shekau. "	0
475	4686NIG	50574	29/06/2013	2013	6	29	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)		7	37	Nigeria	Borno	Gwoza		Gwoza	11.10359	13.71298	2	Vanguard	"Boko Haram renews attacks on communities of the Gwoza, killing 15. The villages attacked were Gathahure, Hwa'a, Tihezeh, Hrazah, Hembe and Gjigga. "	15
475	4687NIG	50575	29/06/2013	2013	6	29	2	Battle-No change of territory	Military Forces of Nigeria (2010-)		1	Boko Haram		3	13	Nigeria	Borno	Maiduguri		Maiduguri	11.84644	13.16027	3	Nigeria Punch	"Military members conduct a seek and destroy mission against Boko Haram in the Zabarmari area of Borno, 10 BH deaths reported in a shootout. "	10
475	4688NIG	50576	29/06/2013	2013	6	29	1	Battle-No change of territory	Police Forces of Nigeria (2010-)		1	Unidentified Armed Group (Nigeria)		3	13	Nigeria	Imo	Owerri Municipal		Owerri	5.48333	7.03041	1	Daily Trust	"A security guard at the home of the lawmaker representing Owerri Municipal Council, Victor Mere, was at the weekend shot dead by unknown gunmen. It is not clear if the guard was privately contracted, or regular police/military. "	1
475	4689NIG	50577	30/06/2013	2013	6	30	2	Battle-No change of territory	Military Forces of Nigeria (2010-)		1	Boko Haram		3	13	Nigeria	Borno	Maiduguri		Maiduguri	11.84644	13.16027	3	Nigeria Punch	Military forces kill and additional 40 members of Boko Haram in the Zabarmari area of Borno a day after the initial battle. 	40
475	4690NIG	50578	30/06/2013	2013	6	30	1	Battle-No change of territory	Police Forces of Nigeria (2010-)		1	Unidentified Armed Group (Nigeria)		3	13	Nigeria	Ondo	Akure South		Akure	7.25256	5.19312	1	This Day (Lagos)	"175 inmates of Olokuta Medium Prison are freed when gunmen attacked the facility during the overnight hours. Boko Haram has in the past orchestrated prison breaks, but it not clear who is responsible here. No causalities reported. 49 inmates were later recovered by security forces. "	0
475	4692NIG	50580	01/07/2013	2013	7	1	2	Battle-No change of territory	Police Forces of Nigeria (2010-)		1	Unidentified Armed Group (Nigeria)		3	13	Nigeria	Imo	Owerri West		Irete	5.51915	6.98982	1	Vanguard	Gunmen attack and kill the Deputy Superintendent of Police at his home for unknown reason. 	1
475	4691NIG	50579	01/07/2013	2013	7	1	1	Violence against civilians	Vigilante Militia (Nigeria)		4	Civilians (Nigeria)	ANPP: All Nigeria People's Party	7	47	Nigeria	Borno	Maiduguri		Maiduguri	11.84644	13.16027	1	Agence France Presse	"A vigilante militia sets fire a ANPP politician's home, Mala Othman, a local sheriff, believing he is colluding in Boko Haram. Following the arson, nearby soldiers fired into the air and scared the group off. It was later learned Othman was not home at the time of the incident. "	0
475	4693NIG	50581	03/07/2013	2013	7	3	1	Battle-No change of territory	Military Forces of Nigeria (2010-)		1	Boko Haram		3	13	Nigeria	Borno	Maiduguri		Maiduguri	11.84644	13.16027	1	Daily Trust (Abuja)	Military forces gunned down three suspected Boko Haram members disguised as women while 20 others who also dressed like women were arrested while attempting to attack the Ibrahim Taiwo Police Station along Baga road.	3
475	4695NIG	50583	03/07/2013	2013	7	3	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Ondo	Akure South		Akure	7.25256	5.19312	1	This Day (Lagos)	"Health workers at the Ondo State Specialist Hospital, under the aegis of the National Association of Nigeria Nurses and Midwives (NANNM), staged a peaceful protest within the premises of the hospital over an attack on a nurse by a soldier."	0
475	4694NIG	50582	03/07/2013	2013	7	3	1	Battle-No change of territory	Vigilante Militia (Nigeria)	BVYG: Borno Vigilance Youths Group 	4	Boko Haram		3	34	Nigeria	Borno	Maiduguri		Maiduguri	11.84644	13.16027	1	This Day (Lagos)	"Members of the BVYG, a recently formed vigilante group, clashed with Boko Haram causing an ""unspecified number of deaths"". "	5
475	4697NIG	50585	05/07/2013	2013	7	5	2	Violence against civilians	Egbema Ethnic Militia (Nigeria)		4	Civilians (Nigeria)	Itsekiri Ethnic Group (Nigeria)	7	47	Nigeria	Delta	Warri North		Warri North	5.88243	5.27687	2	Vanguard	"Members of a Egbema militia known as Egbema Radical Group killed about 12 Itsekiri persons and razed three communities in Warri North Local Government Area of Delta State in the last three days, specifics vague. "	12
475	4696NIG	50584	05/07/2013	2013	7	5	1	Battle-No change of territory	Fulani Ethnic Militia (Nigeria)		4	Tiv Ethnic Militia (Nigeria)		4	44	Nigeria	Benue	Gwer East		Iyorde	7.31320	8.35990	1	Vanguard	20 are dead following a clash between the Fulani and Tiv.	20
475	4700NIG	50588	06/07/2013	2013	7	6	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)	Christian Group (Nigeria)	7	37	Nigeria	Yobe	Potiskum		Mamudo	11.68520	11.18610	1	Associated Press	"Boko Haram attacks a Christian boarding school, burning 30 to death as they slept in a dormitory. Later reports have the causality total at 42 (Vanguard)."	30
475	4699NIG	50587	06/07/2013	2013	7	6	1	Battle-No change of territory	Police Forces of Nigeria (2010-)		1	Unidentified Armed Group (Nigeria)		3	13	Nigeria	Taraba	Karim-La		Karim Lamido	9.30000	11.20000	1	Vanguard	"Unidentified gunmen attack a police station in Karim Lamido. Three officers killed, others sustained injuries. "	3
475	4698NIG	50586	06/07/2013	2013	7	6	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Delta	Anambra East		Asaba	6.18333	6.75000	2	Vanguard	"Persons with physical disabilites blocked the Asaba/Benin highway, causing gridlock for hours. They were protesting  alleged neglect by the state government."	0
475	4701NIG	50589	07/07/2013	2013	7	7	1	Violence against civilians	Fulani Ethnic Militia (Nigeria)		4	Civilians (Nigeria)		7	47	Nigeria	Benue	Guma		Guma	7.96667	8.76667	1	Vanguard	"Fulani gunmen attacked Akuroko village in Guma Local Government Area, leaving about 34 dead. "	34
475	4702NIG	50590	07/07/2013	2013	7	7	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)	ANPP: All Nigeria People's Party	7	37	Nigeria	Edo	Ikpoba-Okha		Benin City	6.33504	5.62749	1	Vanguard	"The Deputy National Chairman (South) of the All Nigeria Peoples Party (ANPP)  and governorship candidate of the party in the 2012 governorship election in Edo State, Solomon Edebiri, is attacked at his home by unidentified persons. Three injuries reported, including a night guard. "	0
475	4704NIG	50592	07/07/2013	2013	7	7	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)	Government of Nigeria (2010-)	7	37	Nigeria	Rivers	Port Harcourt		Port Harcourt	4.77742	7.01340	1	Nigeria Punch	Gunmen kidnapped the special advisor to the governor of Bayelsa State while visiting Port Harcourt. It is not clear if the kidnapping was politcial or coincidental.	0
475	4703NIG	50591	07/07/2013	2013	7	7	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Lagos	Eti-Osa		Ajah	6.44632	3.47717	1	Nigeria Punch	Unidentified gunmen stormed a hotel in Ajah area of Lagos State killing the owner and three others. The motivation for the attack is unknown. 	4
475	4709NIG	50597	08/07/2013	2013	7	8	1	Violence against civilians	Fulani Ethnic Militia (Nigeria)		4	Civilians (Nigeria)	Tiv Ethnic Group (Nigeria)	7	47	Nigeria	Nassarawa	Awe		Awe	8.10000	9.13333	2	Leadership (Abuja)	"Three are dead and houses destroyed after a Fulani raid in the Tiv village of Awe, a Benue/Nasarawa border town. Details limited. "	3
475	4706NIG	50594	08/07/2013	2013	7	8	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Federal Capital Territory	Abuja Municipality		Abuja	9.05735	7.48976	1	This Day Nigeria	A group of pentioners and former employees of a now defunct bank gather in two cities to protest over alleged non-settlement of their entitlements by the bank.	0
475	4707NIG	50595	08/07/2013	2013	7	8	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Kwara	IlorinWe		Ilorin	8.50000	4.55000	1	This Day Nigeria	A group of pentioners and former employees of a now defunct bank gather in two cities to protest over alleged non-settlement of their entitlements by the bank.	0
475	4708NIG	50596	08/07/2013	2013	7	8	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	1	Vanguard	"A group of ex-footballers protest gather at National Stadium, Lagos, against the 'plight' of many ex-players in the country."	0
475	4710NIG	50598	08/07/2013	2013	7	8	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Ondo	Akure South		Akure	7.25256	5.19312	1	Nigeria Punch	Nurses in Ondo State under the auspices of the state branch of the National Association of Nigerian Nurses and Midwives protest against the alleged assault on one of their colleagues by a soldier the previous week. 	0
